ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,"Is featured?","Visibility in catalogue","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (lbs)","Length (in)","Width (in)","Height (in)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,Brands,"Meta: watch_subtitle","Meta: _watch_subtitle","Meta: ref_no","Meta: _ref_no","Meta: code","Meta: _code","Meta: type","Meta: _type","Meta: new_or_pre-owned","Meta: _new_or_pre-owned","Meta: condition","Meta: _condition","Meta: box","Meta: _box","Meta: paper","Meta: _paper","Meta: gender","Meta: _gender","Meta: location","Meta: _location","Meta: year","Meta: _year","Meta: delivery_time","Meta: _delivery_time","Meta: price_negotiable","Meta: _price_negotiable","Meta: movement","Meta: _movement","Meta: movement_caliber","Meta: _movement_caliber","Meta: power_reserve","Meta: _power_reserve","Meta: number_of_jewels","Meta: _number_of_jewels","Meta: bracelet_material","Meta: _bracelet_material","Meta: bracelet_color","Meta: _bracelet_color","Meta: bracelet_length","Meta: _bracelet_length","Meta: clasp","Meta: _clasp","Meta: clasp_material","Meta: _clasp_material","Meta: case_material","Meta: _case_material","Meta: case_diameter","Meta: _case_diameter","Meta: waterproof","Meta: _waterproof","Meta: material_bezel","Meta: _material_bezel","Meta: glass","Meta: _glass","Meta: dial","Meta: _dial","Meta: dial_numerals","Meta: _dial_numerals","Meta: functions_description","Meta: _functions_description","Meta: others_description","Meta: _others_description","Meta: _yoast_wpseo_primary_product_cat","Meta: _yoast_wpseo_content_score","Meta: fb_product_group_id","Meta: _woosea_brand","Meta: _woosea_mpn","Meta: _woosea_upc","Meta: _woosea_ean","Meta: _woosea_gtin","Meta: _woosea_color","Meta: _woosea_size","Meta: _woosea_gender","Meta: _woosea_material","Meta: _woosea_pattern","Meta: _woosea_optimized_title","Meta: _woosea_unit_pricing_measure","Meta: _woosea_unit_pricing_base_measure","Meta: _woosea_condition","Meta: _woosea_age_group","Meta: _woosea_installment_months","Meta: _woosea_installment_amount","Meta: _woosea_exclude_product","Meta: _woosea_cost_of_good_sold","Meta: _woosea_multipack","Meta: _woosea_is_bundle","Meta: _woosea_energy_efficiency_class","Meta: _woosea_min_energy_efficiency_class","Meta: _woosea_max_energy_efficiency_class","Meta: _woosea_is_promotion","Meta: _woosea_custom_field_0","Meta: _woosea_custom_field_1","Meta: _woosea_custom_field_2","Meta: _woosea_custom_field_3","Meta: _woosea_custom_field_4","Meta: _wc_facebook_sync_enabled","Meta: fb_visibility","Meta: fb_product_description","Meta: _wc_facebook_product_image_source","Meta: _wc_facebook_enhanced_catalog_attributes_gender","Meta: _wc_facebook_enhanced_catalog_attributes_style","Meta: _wc_facebook_enhanced_catalog_attributes_age_group","Meta: _wc_facebook_enhanced_catalog_attributes_color","Meta: _wc_facebook_enhanced_catalog_attributes_material","Meta: _wc_facebook_enhanced_catalog_attributes_pattern","Meta: _wc_facebook_enhanced_catalog_attributes_plating_material","Meta: _wc_facebook_enhanced_catalog_attributes_power_type","Meta: _wc_facebook_enhanced_catalog_attributes_size","Meta: _wc_facebook_enhanced_catalog_attributes_standard_features","Meta: _wc_facebook_enhanced_catalog_attributes_watch_band_length","Meta: _wc_facebook_enhanced_catalog_attributes_total_gemstone_weight","Meta: _wc_facebook_enhanced_catalog_attributes_watch_band_material","Meta: _wc_facebook_enhanced_catalog_attributes_watch_band_width","Meta: _wc_facebook_enhanced_catalog_attributes_watch_case_diameter","Meta: _wc_facebook_enhanced_catalog_attributes_watch_case_shape","Meta: _wc_facebook_enhanced_catalog_attributes_watch_case_thickness","Meta: _wc_facebook_enhanced_catalog_attributes_metal_stamp_or_purity","Meta: _wc_facebook_enhanced_catalog_attributes_activity","Meta: _wc_facebook_enhanced_catalog_attributes_additional_features","Meta: _wc_facebook_enhanced_catalog_attributes_gemstone_width","Meta: _wc_facebook_enhanced_catalog_attributes_gemstone_weight","Meta: _wc_facebook_enhanced_catalog_attributes_gemstone_treatment","Meta: _wc_facebook_enhanced_catalog_attributes_gemstone_length","Meta: _wc_facebook_enhanced_catalog_attributes_gemstone_height","Meta: _wc_facebook_enhanced_catalog_attributes_gemstone_cut","Meta: _wc_facebook_enhanced_catalog_attributes_gemstone_creation_method","Meta: _wc_facebook_enhanced_catalog_attributes_gemstone_color","Meta: _wc_facebook_enhanced_catalog_attributes_gemstone_clarity","Meta: _wc_facebook_enhanced_catalog_attributes_gemstone","Meta: _wc_facebook_enhanced_catalog_attributes_display_technology","Meta: _wc_facebook_enhanced_catalog_attributes_brand","Meta: _wc_facebook_enhanced_catalog_attributes_battery_life","Meta: _wc_facebook_enhanced_catalog_attributes_watch_movement_type","Meta: _wc_facebook_commerce_enabled","Meta: fb_product_item_id","Meta: _yoast_wpseo_estimated-reading-time-minutes","Meta: _last_editor_used_jetpack","Meta: _aioseo_og_article_section","Meta: om_disable_all_campaigns","Meta: _yoast_wpseo_primary_fb_product_set","Meta: _monsterinsights_sitenote_active","Meta: _uf_disable_surveys","Meta: _yoast_wpseo_primary_product_brand","Meta: _aioseo_keywords","Meta: _aioseo_og_article_tags","Meta: _yoast_wpseo_metadesc","Meta: metal","Meta: _metal","Meta: stones","Meta: _stones","Meta: sex","Meta: _sex","Meta: _wp_old_date"
\n
\nRef: 16528
\n
\n40mm case size
\n
\nZenith movement
\n
\n18k yellow gold case and oyster bracelet
\n
\nBox and Pacha of London warranty
\n
\n&nbsp;
\n
\n&nbsp;",,,taxable,,1,,,0,0,,,,,1,,,43000,Rolex,,,"https://pachaoflondon.com/wp-content/uploads/2024/02/257C1CD3-27FD-41DE-9DD7-ED75CE723DE1.jpg, https://pachaoflondon.com/wp-content/uploads/2024/02/257C1CD3-27FD-41DE-9DD7-ED75CE723DE1.jpg, https://pachaoflondon.com/wp-content/uploads/2024/02/thumbnail_IMG_4408.jpg, https://pachaoflondon.com/wp-content/uploads/2024/02/thumbnail_IMG_4409.jpg, https://pachaoflondon.com/wp-content/uploads/2024/02/thumbnail_IMG_4412.jpg",,,,,,,,,0,,"Zenith Movement, white dial, 18k yellow gold, oyster bracelet, automatic, Circa 1990's ",field_586a50d32fdc2,16528,field_586bc3c6214bc,,field_586bc3e2214bd,Watch,field_58752651bb382,Pre-owned,field_587526d8bb384,"2 (fine)",field_586bc400214be,Yes,field_5873b9289d99a,No,field_5873b92d9d99b,Men’s,field_586bc406214bf,London,field_586bc413214c0,1995,field_586bb3707b79a,Immediately,field_5873b849ba10d,,field_587526abbb383,Automatic,field_586bc437214c2,,field_5873d1f749c2b,,field_5873d20849c2c,,field_5873d21249c2d,"Yellow Gold",field_586bc452214c4,Yellow,field_586bc45d214c5,,field_586bc469214c6,"Double-fold clasp",field_586bc477214c7,"yellow ",field_586bc488214c8,"Yellow gold",field_586bc49b214ca,40,field_586b745e69a7d,,field_586bc4ad214cb,"yellow gold",field_586bc4b5214cc,"Sapphire Glass",field_586bc4c4214cd,White,field_586bc4ce214ce,"No numerals",field_5873d2a341247,,field_586bc4dd214d0,,field_586bc4f2214d2,8,90,7497657330296154,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,yes,yes,,product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,7497657393629481,1,classic-editor,,,,0,,,,,"Rolex cosmograph daytona-165258-18k yellow gold-Zenith Movement-Circa 1990's-Fair condition-Available immediately-Knighstbridge",,,,,,,
7419,simple,,,Airking,1,0,visible,,"Rolex Airking
\n
\nRef: 5500
\n
\nStainless steel, 34mm case size featuring a custom stella red dial
\n
\nBox and watch dated 2000
\n
\nOne year Pacha Of London Warranty",,,taxable,,1,,,0,0,,,,,1,,,7500,Rolex,,,"https://pachaoflondon.com/wp-content/uploads/2024/02/Photoroom_20250122_120624.jpg, https://pachaoflondon.com/wp-content/uploads/2024/02/Photoroom_20250122_120624.jpg, https://pachaoflondon.com/wp-content/uploads/2024/02/thumbnail_95E06897-461A-46F8-A8AF-A2353B9D66B9.jpg, https://pachaoflondon.com/wp-content/uploads/2024/02/thumbnail_E15FF136-25AF-4AA3-A685-10D463CFA1A3.jpg, https://pachaoflondon.com/wp-content/uploads/2024/02/thumbnail_3927BFF3-FDAA-4484-8688-987EA3656DA7.jpg",,,,,,,,,0,,"34mm, oyster perpetual, stella red dial, stainless steel, circa 2000",field_586a50d32fdc2,5500,field_586bc3c6214bc,,field_586bc3e2214bd,Watch,field_58752651bb382,Pre-owned,field_587526d8bb384,"1 (mint)",field_586bc400214be,Yes,field_5873b9289d99a,No,field_5873b92d9d99b,Men’s,field_586bc406214bf,London,field_586bc413214c0,2000,field_586bb3707b79a,Immediately,field_5873b849ba10d,,field_587526abbb383,Automatic,field_586bc437214c2,,field_5873d1f749c2b,,field_5873d20849c2c,,field_5873d21249c2d,Steel,field_586bc452214c4,Steel,field_586bc45d214c5,,field_586bc469214c6,"Fold clasp",field_586bc477214c7,"stainless steel ",field_586bc488214c8,Steel,field_586bc49b214ca,34,field_586b745e69a7d,,field_586bc4ad214cb,"Stainless steel ",field_586bc4b5214cc,"Sapphire Glass",field_586bc4c4214cd,Red,field_586bc4ce214ce,"No numerals",field_5873d2a341247,,field_586bc4dd214d0,,field_586bc4f2214d2,,90,25859013890364919,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,yes,yes,,product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,25859013993698242,1,classic-editor,,,,,,,,,"Rolex-Airking-Ref: 5500-Stainless steel-good condition-circa 2000-Available immediately-Knighstbride, London",,,,,,,
7427,simple,,,"Oyster date",1,0,visible,,"Rolex Oyster date
\n
\nRef: 15200
\n
\n34mm Stainless steel, oyster bracelet featuring custom painted tifanny blue dial.
\n
\nBox only, watch dated 2002
\n
\nOne year Pacha Of London warranty",,,taxable,,1,,,0,0,,,,,1,,,7750,Rolex,,,"https://pachaoflondon.com/wp-content/uploads/2024/02/Photoroom_20250122_120651.jpg, https://pachaoflondon.com/wp-content/uploads/2024/02/Photoroom_20250122_120651.jpg, https://pachaoflondon.com/wp-content/uploads/2024/02/thumbnail_21300018-426C-4F68-9AD6-2119D4C46630.jpg, https://pachaoflondon.com/wp-content/uploads/2024/02/thumbnail_BA3212C4-8219-4775-AA34-7B7F853AB0EE.jpg, https://pachaoflondon.com/wp-content/uploads/2024/02/thumbnail_B639CECD-C8FD-426A-8570-B79C0C244560.jpg",,,,,,,,,0,,"34mm, oyster date, Tifanny blue dial, roman numeral, stainless steel ",field_586a50d32fdc2,15200,field_586bc3c6214bc,,field_586bc3e2214bd,Watch,field_58752651bb382,Pre-owned,field_587526d8bb384,"1 (mint)",field_586bc400214be,Yes,field_5873b9289d99a,No,field_5873b92d9d99b,Men’s,field_586bc406214bf,London,field_586bc413214c0,2002,field_586bb3707b79a,Immediately,field_5873b849ba10d,,field_587526abbb383,Automatic,field_586bc437214c2,,field_5873d1f749c2b,,field_5873d20849c2c,,field_5873d21249c2d,Steel,field_586bc452214c4,Steel,field_586bc45d214c5,,field_586bc469214c6,"Fold clasp",field_586bc477214c7,"stainless steel ",field_586bc488214c8,Steel,field_586bc49b214ca,34,field_586b745e69a7d,,field_586bc4ad214cb,"Stainless steel ",field_586bc4b5214cc,"Sapphire Glass",field_586bc4c4214cd,Blue,field_586bc4ce214ce,"Roman numerals",field_5873d2a341247,,field_586bc4dd214d0,,field_586bc4f2214d2,8,90,7500067763382865,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,yes,yes,,product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,7500067803382861,1,classic-editor,,,,,,,,,"Rolex-Oyster date-15200-Stainless steel-34mm case size-Tifanny blue dial-Available immediately-Knightsbridge, London",,,,,,,
7502,simple,,,"Oyster Perpetual",1,0,visible,,"Rolex ,Oyster Perpetual
\n
\nRef: 76030
\n
\n24mm case size
\n
\nStainless steel and oyster style bracelet
\n
\nAutomatic wrist movement
\n
\nBox and one year Pacha Of London warranty
\n
\n&nbsp;",,,taxable,,1,,,0,0,,,,,1,,,3500,Rolex,,,"https://pachaoflondon.com/wp-content/uploads/2024/02/BD9BCEE1-DAC0-4585-A9D6-314479C96DC7.jpeg, https://pachaoflondon.com/wp-content/uploads/2024/02/BD9BCEE1-DAC0-4585-A9D6-314479C96DC7.jpeg, https://pachaoflondon.com/wp-content/uploads/2024/02/thumbnail_C57F7B9F-BB5E-4DD9-AA1D-96D1BF855F1A.jpg, https://pachaoflondon.com/wp-content/uploads/2024/02/thumbnail_8F4F2129-B543-412A-B811-271E9958CBB6.jpg, https://pachaoflondon.com/wp-content/uploads/2024/02/thumbnail_07376325-1815-472E-B0BE-7DC82921DF59.jpg, https://pachaoflondon.com/wp-content/uploads/2024/02/thumbnail_C8522428-8661-48C8-BE84-23E95D8A9D2A.jpg",,,,,,,,,0,,"24mm, Stainless steel, blue dial, oyster bracelet, automatic",field_586a50d32fdc2,76030,field_586bc3c6214bc,,field_586bc3e2214bd,Watch,field_58752651bb382,Pre-owned,field_587526d8bb384,"1 (mint)",field_586bc400214be,Yes,field_5873b9289d99a,No,field_5873b92d9d99b,Women’s,field_586bc406214bf,London,field_586bc413214c0,2005,field_586bb3707b79a,Immediately,field_5873b849ba10d,,field_587526abbb383,Automatic,field_586bc437214c2,,field_5873d1f749c2b,,field_5873d20849c2c,,field_5873d21249c2d,Steel,field_586bc452214c4,Steel,field_586bc45d214c5,,field_586bc469214c6,"Fold clasp",field_586bc477214c7,,field_586bc488214c8,Steel,field_586bc49b214ca,24,field_586b745e69a7d,,field_586bc4ad214cb,"Stainless steel ",field_586bc4b5214cc,"Sapphire Glass",field_586bc4c4214cd,Blue,field_586bc4ce214ce,"Arabic numerals",field_5873d2a341247,,field_586bc4dd214d0,,field_586bc4f2214d2,8,90,7624130167626559,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,yes,yes,,product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,7624130230959886,1,classic-editor,,,,0,,,,,,,,,,,,
7514,simple,,,Ingenieur,1,0,visible,,"Iwc Ingenieur
\n
\nRef: IW322701
\n
\n42mm case size
\n
\nStainless steel case and bracelet
\n
\nBox only and one year warranty included",,,taxable,,1,,,0,0,,,,,1,,,3500,Iwc,,,"https://pachaoflondon.com/wp-content/uploads/2024/03/E473451D-9BB1-4DC0-BC03-71284AFD9B29.jpg, https://pachaoflondon.com/wp-content/uploads/2024/03/E473451D-9BB1-4DC0-BC03-71284AFD9B29.jpg, https://pachaoflondon.com/wp-content/uploads/2024/03/thumbnail_4A7F85E2-EBB9-4196-A381-872CAA412750.jpg, https://pachaoflondon.com/wp-content/uploads/2024/03/thumbnail_3347990A-7EFA-4797-92A9-2D01D01C902D.jpg",,,,,,,,,0,,"42mm, Stainless steel, Automatic, Black baton dial ",field_586a50d32fdc2,IW322701,field_586bc3c6214bc,,field_586bc3e2214bd,Watch,field_58752651bb382,Pre-owned,field_587526d8bb384,"1 (mint)",field_586bc400214be,Yes,field_5873b9289d99a,No,field_5873b92d9d99b,Men’s,field_586bc406214bf,London,field_586bc413214c0,,field_586bb3707b79a,Immediately,field_5873b849ba10d,,field_587526abbb383,Automatic,field_586bc437214c2,,field_5873d1f749c2b,,field_5873d20849c2c,,field_5873d21249c2d,Steel,field_586bc452214c4,Steel,field_586bc45d214c5,,field_586bc469214c6,"Fold clasp",field_586bc477214c7,"stainless steel ",field_586bc488214c8,Steel,field_586bc49b214ca,42,field_586b745e69a7d,,field_586bc4ad214cb,"Stainless steel ",field_586bc4b5214cc,,field_586bc4c4214cd,,field_586bc4ce214ce,"No numerals",field_5873d2a341247,,field_586bc4dd214d0,,field_586bc4f2214d2,17,90,7576533172397640,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,yes,yes,,product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,7576533855730905,1,classic-editor,,,,0,,,,,,,,,,,,2024-03-01
7697,simple,,,"Louis Vuitton Locket Double ring",1,0,visible,,"Louis Vuitton Locket ring
\n
\nRRP £8750
\n
\n18k white gold
\n
\nRound brilliant cut diamonds
\n
\nSize 49
\n
\n&nbsp;",,,taxable,,1,,,0,0,,,,,1,,,4750,"Branded Jewellery, Jewellery Collection, Branded Jewellery > Louis Vuitton, Jewellery Collection > Rings",,,"https://pachaoflondon.com/wp-content/uploads/2024/04/Photoroom_20240406_173143.jpg, https://pachaoflondon.com/wp-content/uploads/2024/04/Photoroom_20240406_173143.jpg",,,,,,,,,0,,"Diamonds, 18k white gold, Double ring, Locket",field_586a50d32fdc2,,field_586bc3c6214bc,,field_586bc3e2214bd,,field_58752651bb382,Pre-owned,field_587526d8bb384,"1 (mint)",field_586bc400214be,,field_5873b9289d99a,,field_5873b92d9d99b,Unisex,field_586bc406214bf,London,field_586bc413214c0,,field_586bb3707b79a,Immediately,field_5873b849ba10d,,field_587526abbb383,,field_586bc437214c2,,field_5873d1f749c2b,,field_5873d20849c2c,,field_5873d21249c2d,,field_586bc452214c4,,field_586bc45d214c5,,field_586bc469214c6,,field_586bc477214c7,,field_586bc488214c8,,field_586bc49b214ca,,field_586b745e69a7d,,field_586bc4ad214cb,,field_586bc4b5214cc,,field_586bc4c4214cd,,field_586bc4ce214ce,,field_5873d2a341247,,field_586bc4dd214d0,,field_586bc4f2214d2,60,90,25055947030717527,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,yes,yes,,product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,25055947104050853,1,classic-editor,,,,0,,,,,,"White Gold",field_65fb11bc73f04,yes,field_65fb124173f05,Ladies,field_65fb129f73f06,
7701,simple,,,"Pave diamond band",1,0,visible,,"Round brilliant cut pave diamond band.
\n
\n2.50ct total diamond weight, set on a 18k white gold band.
\n
\nE/vvs
\n
\nMeasuring 12.11mm width.",,,taxable,,1,,,0,0,,,,,1,,,6650,"Jewellery Collection, Jewellery Collection > Rings",,,"https://pachaoflondon.com/wp-content/uploads/2024/04/Photoroom_20240405_161112.jpg, https://pachaoflondon.com/wp-content/uploads/2024/04/Photoroom_20240405_161112.jpg",,,,,,,,,0,,"Pave diamonds, band, 18k white gold",field_586a50d32fdc2,,field_586bc3c6214bc,,field_586bc3e2214bd,,field_58752651bb382,Pre-owned,field_587526d8bb384,"1 (mint)",field_586bc400214be,,field_5873b9289d99a,,field_5873b92d9d99b,Unisex,field_586bc406214bf,London,field_586bc413214c0,,field_586bb3707b79a,,field_5873b849ba10d,,field_587526abbb383,,field_586bc437214c2,,field_5873d1f749c2b,,field_5873d20849c2c,,field_5873d21249c2d,,field_586bc452214c4,,field_586bc45d214c5,,field_586bc469214c6,,field_586bc477214c7,,field_586bc488214c8,,field_586bc49b214ca,,field_586b745e69a7d,,field_586bc4ad214cb,,field_586bc4b5214cc,,field_586bc4c4214cd,,field_586bc4ce214ce,,field_5873d2a341247,,field_586bc4dd214d0,,field_586bc4f2214d2,53,90,7528478990548049,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,yes,yes,,product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,7528479030548045,1,classic-editor,,,,,,,,,,"White Gold",field_65fb11bc73f04,yes,field_65fb124173f05,Ladies,field_65fb129f73f06,
7702,simple,,,Pasha,1,0,visible,,"Cartier Pasha
\n
\nRef: 2400
\n
\n32mm case, 18k white gold case and clasp
\n
\nLeather strap
\n
\nDiamond cage dial-interchangeable
\n
\nBox and one year pacha of London warranty",,,taxable,,1,,,0,0,,,,,1,,,6450,Cartier,,,"https://pachaoflondon.com/wp-content/uploads/2024/04/0DE269F6-7744-42B3-A8CF-7529C07897D9.jpeg, https://pachaoflondon.com/wp-content/uploads/2024/04/0DE269F6-7744-42B3-A8CF-7529C07897D9.jpeg",,,,,,,,,0,,"18k white gold, diamond cage, leather strap, 32mm ",field_586a50d32fdc2,2400,field_586bc3c6214bc,,field_586bc3e2214bd,Watch,field_58752651bb382,Pre-owned,field_587526d8bb384,"1 (mint)",field_586bc400214be,Yes,field_5873b9289d99a,No,field_5873b92d9d99b,Women’s,field_586bc406214bf,London,field_586bc413214c0,,field_586bb3707b79a,Immediately,field_5873b849ba10d,,field_587526abbb383,Automatic,field_586bc437214c2,,field_5873d1f749c2b,,field_5873d20849c2c,,field_5873d21249c2d,Leather,field_586bc452214c4,Green,field_586bc45d214c5,,field_586bc469214c6,"Fold clasp",field_586bc477214c7,"white gold ",field_586bc488214c8,"White gold",field_586bc49b214ca,32,field_586b745e69a7d,,field_586bc4ad214cb,"18k white gold ",field_586bc4b5214cc,,field_586bc4c4214cd,White,field_586bc4ce214ce,"Arabic numerals",field_5873d2a341247,,field_586bc4dd214d0,,field_586bc4f2214d2,12,90,7369646536414793,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,yes,yes,,product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,7369646596414787,1,classic-editor,,,,0,,,,,,"White Gold",field_65fb11bc73f04,yes,field_65fb124173f05,Ladies,field_65fb129f73f06,
7715,simple,,,"Diamond pendant",1,0,visible,,"Round brilliant cut, champagne diamond pendant.
\n
\nG/VVS
\n
\n18k White gold, includes chain.
\n
\n7.00ct total diamond weight.
\n
\n&nbsp;
\n
\n&nbsp;",,,taxable,,1,,,0,0,,,,,1,,,7950,"Jewellery Collection, Jewellery Collection > Necklace",,,"https://pachaoflondon.com/wp-content/uploads/2024/04/Photoroom_20240409_163743.jpg, https://pachaoflondon.com/wp-content/uploads/2024/04/Photoroom_20240409_163743.jpg",,,,,,,,,0,,"Round brilliant diamonds, champagne diamonds, 7.00ct",field_586a50d32fdc2,,field_586bc3c6214bc,,field_586bc3e2214bd,,field_58752651bb382,Pre-owned,field_587526d8bb384,"1 (mint)",field_586bc400214be,,field_5873b9289d99a,,field_5873b92d9d99b,Women’s,field_586bc406214bf,London,field_586bc413214c0,,field_586bb3707b79a,Immediately,field_5873b849ba10d,,field_587526abbb383,,field_586bc437214c2,,field_5873d1f749c2b,,field_5873d20849c2c,,field_5873d21249c2d,,field_586bc452214c4,,field_586bc45d214c5,,field_586bc469214c6,,field_586bc477214c7,,field_586bc488214c8,,field_586bc49b214ca,,field_586b745e69a7d,,field_586bc4ad214cb,,field_586bc4b5214cc,,field_586bc4c4214cd,,field_586bc4ce214ce,,field_5873d2a341247,,field_586bc4dd214d0,,field_586bc4f2214d2,53,90,7564590680245868,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,yes,yes,,product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,7564590730245863,1,classic-editor,,,,,,,,,,"White Gold",field_65fb11bc73f04,yes,field_65fb124173f05,Ladies,field_65fb129f73f06,
7718,simple,,,"Fatima pendant",1,0,visible,,"Bespoke Fatima pendant.
\n
\nRound brilliant cut diamonds.
\n
\n18k white gold.
\n
\n2.00ct total diamond weight.
\n
\n&nbsp;",,,taxable,,1,,,0,0,,,,,1,,,10950,"Jewellery Collection, Pendants",,,"https://pachaoflondon.com/wp-content/uploads/2024/04/Photoroom_20240409_172005.jpg, https://pachaoflondon.com/wp-content/uploads/2024/04/Photoroom_20240409_172005.jpg",,,,,,,,,0,,"Diamond pendant, 18k white gold, hand made ",field_586a50d32fdc2,,field_586bc3c6214bc,,field_586bc3e2214bd,,field_58752651bb382,Pre-owned,field_587526d8bb384,"1 (mint)",field_586bc400214be,,field_5873b9289d99a,,field_5873b92d9d99b,Unisex,field_586bc406214bf,London,field_586bc413214c0,,field_586bb3707b79a,Immediately,field_5873b849ba10d,,field_587526abbb383,,field_586bc437214c2,,field_5873d1f749c2b,,field_5873d20849c2c,,field_5873d21249c2d,,field_586bc452214c4,,field_586bc45d214c5,,field_586bc469214c6,,field_586bc477214c7,,field_586bc488214c8,,field_586bc49b214ca,,field_586b745e69a7d,,field_586bc4ad214cb,,field_586bc4b5214cc,,field_586bc4c4214cd,,field_586bc4ce214ce,,field_5873d2a341247,,field_586bc4dd214d0,,field_586bc4f2214d2,53,90,25219417307704436,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,yes,yes,,product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,25219417364371097,1,classic-editor,,,,,,,,,,"White Gold",field_65fb11bc73f04,yes,field_65fb124173f05,Ladies,field_65fb129f73f06,
7722,simple,,,"2.78ct Diamond pendant",1,0,visible,,"Diamond cluster set pendant.
\n
\n18k white gold, 9k white gold chain (included)
\n
\n2.78ct total diamond weight.
\n
\nVs/G colour.
\n
\n&nbsp;",,,taxable,,1,,,0,0,,,,,1,,,7250,"Jewellery Collection, Pendants",,,"https://pachaoflondon.com/wp-content/uploads/2024/04/Photoroom_20240411_132439-scaled.jpg, https://pachaoflondon.com/wp-content/uploads/2024/04/Photoroom_20240411_132439-1-scaled.jpg",,,,,,,,,0,,"Round brilliant cut, Diamond, pendant including chain ",field_586a50d32fdc2,,field_586bc3c6214bc,,field_586bc3e2214bd,,field_58752651bb382,Pre-owned,field_587526d8bb384,"1 (mint)",field_586bc400214be,,field_5873b9289d99a,,field_5873b92d9d99b,Women’s,field_586bc406214bf,London,field_586bc413214c0,,field_586bb3707b79a,Immediately,field_5873b849ba10d,,field_587526abbb383,,field_586bc437214c2,,field_5873d1f749c2b,,field_5873d20849c2c,,field_5873d21249c2d,,field_586bc452214c4,,field_586bc45d214c5,,field_586bc469214c6,,field_586bc477214c7,,field_586bc488214c8,,field_586bc49b214ca,,field_586b745e69a7d,,field_586bc4ad214cb,,field_586bc4b5214cc,,field_586bc4c4214cd,,field_586bc4ce214ce,,field_5873d2a341247,,field_586bc4dd214d0,,field_586bc4f2214d2,53,90,7612029218877913,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,yes,yes,,product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,7612029258877909,1,classic-editor,,,,,,,,,,"White Gold",field_65fb11bc73f04,yes,field_65fb124173f05,Ladies,field_65fb129f73f06,
7727,simple,,,B-zero1,1,0,visible,,"Bulgari B-zero1 collection ring
\n
\nRRP £3120
\n
\nSize 48
\n
\n18k Yellow gold
\n
